hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
City Hotel,0,237,2016,August,33,10,0,4,Online TA,CHN,80.75,Donald_Morgan@aol.com
City Hotel,1,76,2016,August,33,10,0,4,Online TA,ESP,122.4,Ortiz_Kimberly@aol.com
City Hotel,1,120,2016,August,33,10,0,4,Online TA,ITA,114.3,Megan_Campbell27@hotmail.com
City Hotel,1,72,2016,August,33,10,0,4,Direct,DEU,118.15,Jones.Lindsay@protonmail.com
City Hotel,1,175,2016,August,33,10,0,4,Online TA,GBR,99.45,Sarah.J@yandex.com
City Hotel,1,178,2016,August,33,10,0,4,Online TA,BEL,89.25,William.Perez@verizon.com
City Hotel,1,180,2016,August,33,10,2,4,Online TA,CHE,112.2,Heather.J@mail.com
City Hotel,1,182,2016,August,33,10,2,7,Online TA,FRA,112.2,Steven_Miller@aol.com
City Hotel,1,398,2016,August,33,11,0,1,Groups,PRT,59,Vega.Alice77@mail.com
City Hotel,1,18,2016,August,33,11,0,1,Direct,IRL,139,Rebecca.C@mail.com
City Hotel,1,156,2016,August,33,11,0,1,Online TA,FRA,108.9,DanielleRuiz95@mail.com
City Hotel,1,36,2016,August,33,11,0,1,Online TA,FRA,135.9,Martin.Brenda@mail.com
City Hotel,0,220,2016,August,33,11,0,1,Online TA,BEL,95.62,Charles_E@outlook.com
City Hotel,0,222,2016,August,33,11,0,1,Online TA,BEL,86.63,Burgess_Gilbert83@yahoo.com
City Hotel,1,398,2016,August,33,11,0,1,Groups,PRT,59,Leblanc.Troy@xfinity.com
City Hotel,1,156,2016,August,33,11,0,1,Online TA,FRA,103.5,Lisa.M@yandex.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,ScottMitchell@aol.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Kelly.Palmer@mail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Jamie.L@outlook.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Lori_Mccall@protonmail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Michelle.Caldwell@zoho.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,RLewis73@comcast.net
City Hotel,1,233,2016,August,33,11,0,2,Online TA,RUS,86.62,Kathy.B@yandex.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,William_D@att.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,MLopez39@protonmail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,MMcdaniel@hotmail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Jonathan_Beard@xfinity.com
City Hotel,1,231,2016,August,33,11,0,2,Online TA,RUS,86.63,Reeves.Mark90@xfinity.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Gomez_Bernard@gmail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Green_Holly@zoho.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Joanna.A@yandex.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Elijah_Z@yandex.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Adams_Marcus@protonmail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Farmer_Scott@yahoo.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Mr..A98@gmail.com
City Hotel,1,247,2016,August,33,11,0,2,Online TA,PRT,96.3,Adam.L@hotmail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Holmes.Jason@mail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Cassandra.Roberts82@outlook.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Tyler_E@mail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,VPatton@protonmail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Richard.Jr.@mail.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Roger.Lee98@yahoo.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Johnathan_Acosta@aol.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,MaxwellMoore19@verizon.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Aaron_Nguyen@att.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Jonathan_B@aol.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,NEvans@outlook.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Sylvia_C@aol.com
City Hotel,1,398,2016,August,33,11,0,2,Groups,PRT,62,Mark_Young@protonmail.com
City Hotel,1,142,2016,August,33,11,0,3,Online TA,GBR,146.7,StevenPreston@yandex.com
City Hotel,1,123,2016,August,33,11,0,3,Online TA,ESP,139.5,Christina.Kennedy19@yahoo.com
City Hotel,1,19,2016,August,33,11,0,3,Online TA,MAR,231,Woods_Lisa@aol.com
City Hotel,1,212,2016,August,33,11,1,3,Online TA,FRA,80.75,WScott40@outlook.com
City Hotel,1,117,2016,August,33,11,1,3,Online TA,NOR,186.3,Sarah.Hicks@att.com
City Hotel,1,181,2016,August,33,11,2,3,Online TA,PRT,99.45,SAnderson82@att.com
City Hotel,1,170,2016,August,33,11,2,3,Online TA,ITA,112.2,RHernandez@xfinity.com
City Hotel,1,54,2016,August,33,11,2,3,Offline TA/TO,PRT,85,Jill.Johnson91@zoho.com
City Hotel,1,129,2016,August,33,11,2,3,Online TA,NLD,103.5,Kristen.R51@comcast.net
City Hotel,1,170,2016,August,33,11,2,3,Online TA,ITA,112.2,Rodney.J@comcast.net
City Hotel,1,170,2016,August,33,11,2,3,Online TA,ITA,130.05,Jack.Taylor59@att.com
City Hotel,1,199,2016,August,33,11,2,7,Online TA,ITA,97.56,John_F@zoho.com
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,Michael_Hill@hotmail.com
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,Andrew_S@zoho.com
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,Cynthia_R29@protonmail.com
City Hotel,1,280,2016,August,33,12,0,1,Online TA,PRT,94.95,Larry.H@yahoo.com
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,Zachary.Howard@aol.com
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,Thompson.Jennifer@xfinity.com
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,Kathleen_W@xfinity.com
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,Patricia_B@comcast.net
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,Watson.Stephen@xfinity.com
City Hotel,1,221,2016,August,33,12,0,1,Offline TA/TO,PRT,80,KathyRose@yandex.com
City Hotel,0,225,2016,August,33,12,0,2,Online TA,BRA,96.3,JBoyle@outlook.com
City Hotel,1,9,2016,August,33,12,0,2,Online TA,FRA,156,Susan_Cardenas49@gmail.com
City Hotel,1,83,2016,August,33,12,0,2,Online TA,FRA,140.4,VJohnson@yandex.com
City Hotel,1,87,2016,August,33,12,0,2,Online TA,ESP,150.3,Rebecca_Nichols@yandex.com
City Hotel,1,222,2016,August,33,12,0,2,Online TA,DEU,85.5,Shannon.Denise@protonmail.com
City Hotel,1,225,2016,August,33,12,0,2,Online TA,PRT,96.3,MichaelFowler@xfinity.com
City Hotel,0,225,2016,August,33,12,0,2,Online TA,BRA,96.3,Yvonne.T@att.com
City Hotel,1,140,2016,August,33,12,0,2,Online TA,ESP,146.7,Ashley.B@gmail.com
City Hotel,1,40,2016,August,33,12,0,2,Online TA,FRA,207.9,Hampton.Kurt@att.com
City Hotel,1,149,2016,August,33,12,1,2,Online TA,DEU,130.5,Benjamin.W@protonmail.com
City Hotel,1,93,2016,August,33,12,1,2,Online TA,FRA,117.9,MMejia@hotmail.com
City Hotel,1,177,2016,August,33,12,1,2,Online TA,ESP,127.8,Debra.F@xfinity.com
City Hotel,1,81,2016,August,33,12,1,2,Online TA,ESP,134.1,Barker.Steve@mail.com
City Hotel,0,219,2016,August,33,12,1,2,Online TA,AUT,69.33,AWhite@protonmail.com
City Hotel,1,165,2016,August,33,12,1,2,Online TA,BEL,146.7,Rogers.Jeffery@att.com
City Hotel,1,206,2016,August,33,12,2,2,Online TA,ITA,80.75,James.A@aol.com
City Hotel,0,221,2016,August,33,12,2,2,Online TA,DEU,72.75,Tracy_L@hotmail.com
City Hotel,1,167,2016,August,33,12,2,2,Online TA,ITA,130.05,Sheila.Conner@att.com
City Hotel,1,110,2016,August,33,12,2,3,Online TA,FRA,159.3,ThomasCampbell49@yahoo.com
City Hotel,1,235,2016,August,33,12,2,3,Online TA,GBR,90.95,TammyLogan@gmail.com
City Hotel,1,201,2016,August,33,12,2,4,Online TA,ITA,96.62,CarolynCarlson74@zoho.com
City Hotel,1,199,2016,August,33,12,2,4,Online TA,ESP,128.92,Dana.S44@yahoo.com
City Hotel,1,144,2016,August,33,12,2,5,Online TA,FRA,140.76,Lonnie.M@hotmail.com
City Hotel,1,98,2016,August,33,12,2,5,Online TA,FRA,212.4,Kenneth.Hunter@protonmail.com
City Hotel,1,11,2016,August,33,12,2,6,Online TA,GRC,139,Wright_Jack@comcast.net
City Hotel,1,123,2016,August,33,13,0,1,Online TA,HUN,123.3,Ms.Caldwell73@zoho.com
City Hotel,1,195,2016,August,33,13,0,1,Online TA,DEU,121.5,JMcdonald@protonmail.com
City Hotel,1,157,2016,August,33,13,0,1,Online TA,AUT,114.3,JeanGuerrero@yahoo.com
City Hotel,1,195,2016,August,33,13,0,1,Online TA,DEU,121.5,Spencer.J79@yahoo.com
City Hotel,1,12,2016,August,33,13,0,1,Direct,PRT,149,Cummings_Olivia94@zoho.com
City Hotel,1,76,2016,August,33,13,0,1,Online TA,ESP,207.9,PBrennan71@protonmail.com
City Hotel,1,76,2016,August,33,13,0,1,Online TA,ESP,207.9,AustinTerry@aol.com
City Hotel,1,14,2016,August,33,13,1,1,Online TA,PRT,0,MJackson85@gmail.com
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,Hicks_Mark@comcast.net
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Brown_Daniel@xfinity.com
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,JavierAnderson@gmail.com
City Hotel,1,184,2016,August,33,13,1,1,Online TA,ITA,94.5,Ronnie_Franklin@comcast.net
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Elizabeth_Bray@hotmail.com
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Victoria_Parrish@comcast.net
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,Daniels_Karen37@xfinity.com
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,SPerkins@outlook.com
City Hotel,1,195,2016,August,33,13,0,1,Online TA,DEU,121.5,Lindsey_Cory86@outlook.com
City Hotel,1,151,2016,August,33,13,1,1,Online TA,USA,103.5,James_H40@outlook.com
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,Chan.Nicholas84@gmail.com
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,JPeters@aol.com
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Baker.Michael@zoho.com
City Hotel,1,32,2016,August,33,13,0,1,Online TA,POL,216.9,Salazar.Lisa@yandex.com
City Hotel,1,82,2016,August,33,13,1,1,Online TA,FRA,107.1,Anthony.Rhodes51@outlook.com
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,AaronLee@xfinity.com
City Hotel,1,174,2016,August,33,13,1,1,Online TA,ITA,105.3,MikeDavis@gmail.com
City Hotel,1,3,2016,August,33,13,1,1,Online TA,PRT,207,Dr.Jones@xfinity.com
City Hotel,1,158,2016,August,33,13,1,1,Online TA,ESP,114.3,Harris_Michele81@protonmail.com
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Amber.Wolfe@yandex.com
City Hotel,1,143,2016,August,33,13,1,1,Online TA,USA,114.3,Peter.J21@aol.com
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Joshua_Cruz@gmail.com
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,Beasley_Brian@yandex.com
City Hotel,1,151,2016,August,33,13,1,1,Online TA,USA,103.5,Stout.Adriana@zoho.com
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Nathan_Barnes38@mail.com
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Patrick_R22@verizon.com
City Hotel,1,212,2016,August,33,13,1,1,Groups,PRT,96,Jose.Williams@att.com
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,Smith.Timothy@zoho.com
City Hotel,1,188,2016,August,33,13,1,1,Online TA,ISR,105.3,Vasquez_Mary@yahoo.com
City Hotel,1,143,2016,August,33,13,1,1,Online TA,USA,114.3,CGarcia@outlook.com
City Hotel,1,7,2016,August,33,13,2,1,Online TA,PRT,130.67,Dixon.Nicholas39@aol.com
City Hotel,1,11,2016,August,33,13,2,1,Online TA,FRA,151,Donald_W41@hotmail.com
City Hotel,1,75,2016,August,33,13,2,1,Online TA,CHE,168.3,Jasmine_S@att.com
City Hotel,1,263,2016,August,33,13,2,1,Offline TA/TO,PRT,72.08,IOconnell@comcast.net
City Hotel,1,195,2016,August,33,13,2,1,Online TA,DEU,106.03,Julie.W13@protonmail.com
City Hotel,1,62,2016,August,33,13,2,1,Online TA,ESP,149.4,Krueger_Miguel75@hotmail.com
City Hotel,1,136,2016,August,33,13,2,1,Direct,PRT,163.2,Jason.L@zoho.com
City Hotel,1,225,2016,August,33,13,2,1,Online TA,FRA,105.3,Jamie.S43@mail.com
City Hotel,1,173,2016,August,33,13,2,1,Online TA,ESP,94.5,Jon.E37@outlook.com
City Hotel,1,173,2016,August,33,13,2,1,Online TA,ESP,94.5,Mary_Nunez@protonmail.com
City Hotel,0,222,2016,August,33,13,2,2,Online TA,GRC,90.95,Morales_Jerry50@gmail.com
City Hotel,1,217,2016,August,33,13,2,2,Online TA,GRC,80.75,Chan_Beth@yandex.com
City Hotel,1,96,2016,August,33,13,2,1,Direct,PRT,152.4,Angela_Combs@yahoo.com
City Hotel,1,139,2016,August,33,13,2,2,Online TA,ITA,114.3,Donna_Howell15@protonmail.com
City Hotel,1,164,2016,August,33,13,2,3,Online TA,GRC,107.95,Dr..Bailey79@comcast.net
City Hotel,1,103,2016,August,33,13,2,3,Online TA,ESP,134.1,Johnson_Crystal30@yandex.com
City Hotel,1,138,2016,August,33,13,2,4,Online TA,BRA,145.2,Joseph.V@yahoo.com
City Hotel,1,185,2016,August,33,13,2,5,Online TA,FRA,89.25,Joshua.Rivera@protonmail.com
City Hotel,1,165,2016,August,33,13,2,5,Online TA,FRA,137.34,Pamela_Morse@zoho.com
City Hotel,1,185,2016,August,33,13,2,5,Online TA,FRA,89.25,Diana_S@protonmail.com
City Hotel,1,208,2016,August,33,13,2,5,Online TA,PRT,77.51,Francisco.J60@zoho.com
City Hotel,1,156,2016,August,33,13,2,5,Online TA,FRA,171.96,DanielleWalter@outlook.com
City Hotel,1,213,2016,August,33,13,2,5,Online TA,GBR,109.66,Monica_Brown@outlook.com
City Hotel,1,147,2016,August,33,13,2,5,Online TA,ESP,122.04,Manning.Russell@hotmail.com
City Hotel,1,207,2016,August,33,13,4,6,Online TA,GBR,81.6,Jeffrey_W38@mail.com
City Hotel,1,146,2016,August,34,14,1,0,Online TA,GBR,103.5,Anthony_Ramirez@xfinity.com
City Hotel,1,86,2016,August,34,14,1,0,Online TA,RUS,134.1,Maria_George@verizon.com
City Hotel,1,75,2016,August,34,14,2,0,Online TA,BEL,135.9,Roger_Jackson@hotmail.com
City Hotel,1,162,2016,August,34,14,2,1,Online TA,ITA,146.7,Robert_B@verizon.com
City Hotel,1,87,2016,August,34,14,2,1,Online TA,PRT,117.9,BenjaminSmith82@yandex.com
City Hotel,1,19,2016,August,34,14,2,1,Online TA,GBR,191,Herring.Jacob@att.com
City Hotel,1,186,2016,August,34,14,2,1,Offline TA/TO,PRT,112,Joshua.Rogers@hotmail.com
City Hotel,1,38,2016,August,34,14,2,1,Online TA,CHN,151.47,Jamie.Ramos78@verizon.com
City Hotel,1,66,2016,August,34,14,2,1,Online TA,ESP,207.9,Cameron.Ryan@protonmail.com
City Hotel,1,19,2016,August,34,14,2,1,Online TA,GBR,191,Daniel.Martinez@yahoo.com
City Hotel,1,71,2016,August,34,14,2,1,Online TA,DEU,168.3,RandyCamacho@xfinity.com
City Hotel,1,94,2016,August,34,14,2,2,Online TA,ESP,152.1,Gilbert.Ms.41@aol.com
City Hotel,1,87,2016,August,34,14,2,2,Online TA,ITA,134.1,Rebecca.L63@comcast.net
City Hotel,1,12,2016,August,34,14,2,2,Online TA,FRA,131.5,Stacey.P88@mail.com
City Hotel,1,82,2016,August,34,14,2,2,Online TA,FRA,107.1,JanetOlsen@att.com
City Hotel,1,28,2016,August,34,14,2,2,Online TA,DEU,132.05,Lori_N75@gmail.com
City Hotel,1,220,2016,August,34,14,2,2,Online TA,ITA,108.45,WandaHogan52@aol.com
City Hotel,1,44,2016,August,34,14,2,2,Online TA,FRA,168.3,Roman_Danielle@yandex.com
City Hotel,1,84,2016,August,34,14,2,2,Online TA,FRA,134.1,RileySchroeder@outlook.com
City Hotel,1,252,2016,August,34,14,2,3,Online TA,DEU,163.63,Marvin.Gonzalez@comcast.net
City Hotel,1,251,2016,August,34,14,2,3,Online TA,DEU,81.5,Brandon.S@yandex.com
City Hotel,1,164,2016,August,34,14,2,4,Online TA,POL,106.53,AWilcox54@yandex.com
City Hotel,1,111,2016,August,34,14,2,4,Online TA,UKR,150.3,Daniel.Romero@xfinity.com
City Hotel,1,158,2016,August,34,14,2,4,Online TA,ESP,138.83,CBrown@hotmail.com
City Hotel,1,176,2016,August,34,14,2,5,Online TA,FRA,131.26,Ramos.Teresa@verizon.com
City Hotel,0,248,2016,August,34,14,2,5,Online TA,AUT,90.95,Jennifer_Hill86@yandex.com
City Hotel,0,221,2016,August,34,14,4,5,Online TA,BEL,90.95,Hudson_Matthew@mail.com
City Hotel,0,221,2016,August,34,14,4,5,Online TA,BEL,90.95,Jack.Serrano@xfinity.com
City Hotel,1,222,2016,August,34,14,4,10,Online TA,FRA,158.95,Williams.Ann64@outlook.com
City Hotel,1,2,2016,August,34,15,1,0,Online TA,ESP,256,Tracy_L30@yandex.com
City Hotel,1,38,2016,August,34,15,1,0,Online TA,ITA,135.9,ELeblanc19@mail.com
City Hotel,1,87,2016,August,34,15,1,0,Online TA,RUS,176.85,Gregory_Garrison@yandex.com
City Hotel,1,223,2016,August,34,15,1,0,Online TA,FRA,85.5,Sheila.S84@xfinity.com
City Hotel,1,42,2016,August,34,15,1,1,Offline TA/TO,PRT,72,Jerry_A@protonmail.com
City Hotel,1,42,2016,August,34,15,1,1,Offline TA/TO,PRT,72,Davis_Cynthia49@yahoo.com
City Hotel,1,219,2016,August,34,15,1,1,Online TA,ESP,96.3,JPeterson39@verizon.com
City Hotel,1,39,2016,August,34,15,1,1,Online TA,BRA,152.1,Vasquez_Erica@verizon.com
City Hotel,1,133,2016,August,34,15,1,2,Offline TA/TO,PRT,113.6,Trevor.G93@comcast.net
City Hotel,1,133,2016,August,34,15,1,2,Offline TA/TO,PRT,86.36,Walsh_Charlotte53@protonmail.com
City Hotel,1,158,2016,August,34,15,1,2,Offline TA/TO,PRT,107.1,Brown_Kathy@outlook.com
City Hotel,1,0,2016,August,34,15,1,2,Direct,PRT,101,Monica.Cochran54@hotmail.com
City Hotel,1,49,2016,August,34,15,1,2,Online TA,FRA,152.1,Rachel.Stewart@zoho.com
City Hotel,1,21,2016,August,34,15,1,2,Online TA,NLD,151,Henry_Pennington@zoho.com
City Hotel,1,21,2016,August,34,15,1,2,Online TA,NLD,151,Adams.Kaitlyn@comcast.net
City Hotel,1,144,2016,August,34,15,1,2,Online TA,DEU,103.5,Peters.Mr.@outlook.com
City Hotel,1,7,2016,August,34,15,1,2,Online TA,GIB,165.67,Murphy.Anthony68@zoho.com
City Hotel,1,25,2016,August,34,15,1,2,Online TA,ITA,187,Joshua.Anderson78@att.com
City Hotel,1,33,2016,August,34,15,1,2,Offline TA/TO,PRT,127.05,AStrickland@xfinity.com
City Hotel,1,21,2016,August,34,15,1,2,Online TA,NLD,151,Katherine_Y@verizon.com
City Hotel,1,29,2016,August,34,15,1,2,Online TA,ESP,129.73,Katie.F@att.com
City Hotel,1,170,2016,August,34,15,1,3,Online TA,ESP,99.45,Cynthia.Potts64@mail.com
City Hotel,1,148,2016,August,34,15,1,3,Online TA,FRA,136.43,Leslie_O@xfinity.com
City Hotel,1,120,2016,August,34,15,1,3,Online TA,ITA,125.55,Collins_Jason@aol.com
City Hotel,1,110,2016,August,34,15,1,3,Online TA,ESP,117.9,Henderson_Lisa@hotmail.com
City Hotel,1,34,2016,August,34,15,1,3,Online TA,ESP,194.85,Johnny.Tyler@zoho.com
City Hotel,1,175,2016,August,34,15,1,3,Online TA,FRA,130.05,Aaron_T@yandex.com
City Hotel,1,12,2016,August,34,15,1,3,Online TA,FRA,141,BKaufman55@hotmail.com
City Hotel,1,186,2016,August,34,15,1,4,Online TA,SWE,130.05,Tracey.Smith20@yahoo.com
City Hotel,1,48,2016,August,34,15,1,4,Online TA,MAR,168.3,BarbaraMason@gmail.com
City Hotel,1,179,2016,August,34,15,1,5,Online TA,ESP,179.92,Gina_L@yahoo.com
City Hotel,1,141,2016,August,34,15,1,5,Online TA,FRA,124.8,MatthewMiller@gmail.com
City Hotel,1,172,2016,August,34,15,1,5,Online TA,ESP,90.67,MD.Dr.@aol.com
City Hotel,1,21,2016,August,34,15,2,5,Direct,PRT,137.7,Charles.Estrada@yandex.com
City Hotel,1,5,2016,August,34,15,2,5,Groups,PRT,150,Robin_Dixon55@gmail.com
City Hotel,1,204,2016,August,34,15,5,10,Online TA,FRA,93.22,Jacqueline_A42@hotmail.com
City Hotel,1,204,2016,August,34,15,5,10,Online TA,FRA,123.82,LBarker@protonmail.com
City Hotel,1,0,2016,August,34,16,0,1,Direct,PRT,283,Adam.H@zoho.com
City Hotel,1,161,2016,August,34,16,0,2,Online TA,BEL,127.8,Amanda.R@yahoo.com
City Hotel,1,66,2016,August,34,16,0,2,Online TA,GBR,125.1,Robert_R@protonmail.com
City Hotel,1,161,2016,August,34,16,0,2,Online TA,BEL,186.3,DanielRichards@xfinity.com
City Hotel,1,155,2016,August,34,16,0,2,Online TA,ESP,130.5,WHart@yandex.com
City Hotel,1,155,2016,August,34,16,0,2,Online TA,ESP,186.3,Adkins.Tara@aol.com
City Hotel,1,15,2016,August,34,16,0,2,Online TA,ESP,231,Sarah.W@yahoo.com
City Hotel,1,155,2016,August,34,16,0,2,Online TA,ESP,130.5,Teresa_P@xfinity.com
City Hotel,1,119,2016,August,34,16,0,2,Online TA,BEL,127.8,Vasquez.Maria@yandex.com
City Hotel,1,133,2016,August,34,16,0,3,Online TA,DEU,124.8,Austin_Brown@comcast.net
City Hotel,1,14,2016,August,34,16,0,2,Online TA,FRA,136,Amy_Collins@hotmail.com
City Hotel,1,138,2016,August,34,16,0,3,Direct,PRT,121.2,DDS_Morgan@hotmail.com
City Hotel,1,8,2016,August,34,16,0,3,Online TA,PRT,103.69,Jennifer.G@zoho.com
City Hotel,0,228,2016,August,34,16,0,3,Online TA,FRA,118.9,Daniel.Johnson@protonmail.com
City Hotel,1,50,2016,August,34,16,0,3,Online TA,FRA,135.9,KJones@aol.com
City Hotel,1,214,2016,August,34,16,0,3,Online TA,DEU,90.9,MelissaBriggs@verizon.com
City Hotel,1,55,2016,August,34,16,0,3,Online TA,ESP,168.3,VWelch@xfinity.com
City Hotel,1,72,2016,August,34,16,0,3,Online TA,ESP,135.9,Hector.Mendoza@att.com
City Hotel,1,55,2016,August,34,16,0,3,Online TA,ESP,149.4,JYoung@zoho.com
City Hotel,1,214,2016,August,34,16,0,3,Online TA,DEU,90.9,Cory_Ferguson42@comcast.net
City Hotel,1,186,2016,August,34,16,0,4,Online TA,GBR,89.25,Greene.Jeremy@aol.com
City Hotel,1,126,2016,August,34,16,0,4,Online TA,PRT,195.75,Victoria.M@verizon.com
City Hotel,1,184,2016,August,34,16,0,4,Online TA,FRA,139.05,Sarah.H@comcast.net
City Hotel,1,184,2016,August,34,16,0,4,Direct,ESP,102.25,Christopher_Fernandez@zoho.com
City Hotel,1,170,2016,August,34,16,0,4,Online TA,GBR,95.63,Terry.L@yahoo.com
City Hotel,1,9,2016,August,34,16,1,5,Online TA,FRA,142,Kelly_H@outlook.com
City Hotel,1,148,2016,August,34,16,2,5,Online TA,SVN,138.14,AScott@aol.com
City Hotel,1,148,2016,August,34,16,2,5,Online TA,SVN,119.69,Elizabeth_R@yandex.com
City Hotel,1,174,2016,August,34,16,2,8,Online TA,ESP,131.75,Richard_Soto@hotmail.com
City Hotel,1,90,2016,August,34,16,4,11,Online TA,POL,150.3,Weber_Joshua@zoho.com
City Hotel,1,184,2016,August,34,17,0,1,Online TA,DEU,139.5,Billy_Fuller@mail.com
City Hotel,1,184,2016,August,34,17,0,1,Online TA,DEU,82.12,Haynes.Justin@gmail.com
City Hotel,1,184,2016,August,34,17,0,1,Online TA,DEU,139.5,Lauren.Walker@gmail.com
City Hotel,1,14,2016,August,34,17,0,1,Online TA,GBR,109,CGamble@att.com
City Hotel,1,184,2016,August,34,17,0,1,Online TA,DEU,164.25,JThompson@yahoo.com
City Hotel,1,37,2016,August,34,17,0,1,Online TA,DEU,164.25,Fleming.Edward@gmail.com
City Hotel,1,184,2016,August,34,17,0,1,Online TA,DEU,164.25,Green.Emily@hotmail.com
City Hotel,1,7,2016,August,34,17,0,1,Online TA,DEU,124,Erin_B25@outlook.com
City Hotel,1,184,2016,August,34,17,0,1,Online TA,DEU,82.13,BrentWallace@yandex.com
City Hotel,1,39,2016,August,34,17,0,1,Online TA,GBR,145.1,Danielle.C@yandex.com
City Hotel,1,184,2016,August,34,17,0,1,Online TA,DEU,164.25,Baker.Juan@hotmail.com
City Hotel,1,184,2016,August,34,17,0,1,Online TA,DEU,139.5,Alisha_Cook@aol.com
City Hotel,1,145,2016,August,34,17,0,2,Direct,PRT,176,OHarris@hotmail.com
City Hotel,1,172,2016,August,34,17,0,2,Online TA,ITA,109.8,BHansen29@mail.com
City Hotel,1,221,2016,August,34,17,0,2,Online TA,ITA,85.5,Derek_S@yandex.com
City Hotel,1,145,2016,August,34,17,0,2,Direct,PRT,176,RPerez@yahoo.com
City Hotel,1,61,2016,August,34,17,0,2,Online TA,GBR,168.3,OliviaBrown96@mail.com
City Hotel,1,112,2016,August,34,17,0,2,Online TA,RUS,131.4,Valerie_P@outlook.com
City Hotel,1,145,2016,August,34,17,0,2,Direct,PRT,147,White.Martin58@aol.com
City Hotel,1,145,2016,August,34,17,0,2,Direct,PRT,117,Blair_Michael@comcast.net
City Hotel,1,207,2016,August,34,17,0,2,Online TA,LUX,112.5,DLewis@gmail.com
City Hotel,1,145,2016,August,34,17,0,2,Direct,PRT,147,Travis_Evans37@att.com
City Hotel,1,151,2016,August,34,17,0,3,Online TA,FRA,204,Ali.Katie@aol.com
City Hotel,1,217,2016,August,34,17,0,3,Online TA,ZAF,88.5,Turner_Rachel@yandex.com
